;;;
Informações de Saúde;;;
DATASUS  Tecnologia da Informação a Serviço do SUS;;;
Ajuda;;;
Notas Técnicas;;;
DATASUS;;;
Taxa de desemprego - Brasil;;;
Taxa de desemprego 16a e+ segundo Município;;;
Período: 1991;;;
Município;Taxa de desemprego 16a e+;;
Fonte: IBGE - Censos Demográficos;;;
Notas:;;;
;;;
1. Taxa de desemprego: Percentual da população de 16 anos e mais, economicamente ativa, desocupada.;;;
;;;
Consulte o sítio da Secretaria Estadual de Saúde e do IBGE para mais informações.;;;
;;;
313710 LAGAMAR;2,11;;
313720 LAGOA DA PRATA;1,75;;
313730 LAGOA DOS PATOS;9,96;;
313740 LAGOA DOURADA;1,2;;
313750 LAGOA FORMOSA;1,02;;
313760 LAGOA SANTA;7,94;;
313770 LAJINHA;1,35;;
313780 LAMBARI;2,01;;
313790 LAMIM;0,68;;
313800 LARANJAL;3,41;;
313810 LASSANCE;1,19;;
313820 LAVRAS;3,16;;
313830 LEANDRO FERREIRA;2,37;;
313840 LEOPOLDINA;4,18;;
313850 LIBERDADE;2,9;;
313860 LIMA DUARTE;3,65;;
313870 LUMINARIAS;2,83;;
313880 LUZ;3,37;;
313890 MACHACALIS;1,69;;
313900 MACHADO;1,83;;
313910 MADRE DE DEUS DE MINAS;3,99;;
313920 MALACACHETA;2,26;;
313930 MANGA;1,61;;
313940 MANHUACU;1,64;;
313950 MANHUMIRIM;2,12;;
313960 MANTENA;2,67;;
313970 MARAVILHAS;1,57;;
313980 MAR DE ESPANHA;2,85;;
313990 MARIA DA FE;1,9;;
314000 MARIANA;3,78;;
314010 MARILAC;2,12;;
314030 MARLIERIA;3,51;;
314040 MARMELOPOLIS;0,22;;
314050 MARTINHO CAMPOS;2,57;;
314060 MATERLANDIA;1,03;;
314070 MATEUS LEME;2,73;;
314080 MATIAS BARBOSA;6,43;;
314090 MATIPO;1,41;;
314100 MATO VERDE;0,47;;
314110 MATOZINHOS;5,42;;
314120 MATUTINA;0,39;;
314130 MEDEIROS;0,77;;
314140 MEDINA;4,79;;
314150 MENDES PIMENTEL;1,39;;
314160 MERCES;3,01;;
314170 MESQUITA;1,74;;
314180 MINAS NOVAS;2,1;;
314190 MINDURI;5,71;;
314200 MIRABELA;2,34;;
314210 MIRADOURO;2,25;;
314220 MIRAI;1,11;;
314230 MOEDA;6,79;;
314240 MOEMA;1,77;;
314250 MONJOLOS;1,35;;
314260 MONSENHOR PAULO;0,92;;
314270 MONTALVANIA;1,71;;
314280 MONTE ALEGRE DE MINAS;1,35;;
314290 MONTE AZUL;1,58;;
314300 MONTE BELO;0,65;;
314310 MONTE CARMELO;1,29;;
314320 MONTE SANTO DE MINAS;0,7;;
314330 MONTES CLAROS;4,69;;
314340 MONTE SIAO;0,7;;
314350 MORADA NOVA DE MINAS;2,39;;
314360 MORRO DA GARCA;4,8;;
314370 MORRO DO PILAR;1,48;;
314380 MUNHOZ;0,78;;
314390 MURIAE;3,63;;
314400 MUTUM;1,61;;
314410 MUZAMBINHO;0,33;;
314420 NACIP RAYDAN;3,17;;
314430 NANUQUE;4,48;;
314440 NATERCIA;0,19;;
314450 NAZARENO;8,66;;
314460 NEPOMUCENO;0,54;;
314470 NOVA ERA;6,92;;
314480 NOVA LIMA;6,99;;
314490 NOVA MODICA;6,77;;
314500 NOVA PONTE;3,49;;
314510 NOVA RESENDE;1,59;;
314520 NOVA SERRANA;1,4;;
314530 NOVO CRUZEIRO;4,14;;
314540 OLARIA;5,06;;
314550 OLIMPIO NORONHA;1,14;;
314560 OLIVEIRA;2,89;;
314590 OURO BRANCO;3,4;;
314600 OURO FINO;2,42;;
314610 OURO PRETO;4,73;;
314620 OURO VERDE DE MINAS;7,61;;
314630 PADRE PARAISO;2,42;;
314640 PAINEIRAS;1,48;;
314650 PAINS;2,68;;
314660 PAIVA;0,58;;
314670 PALMA;2,56;;
314690 PAPAGAIOS;0,67;;
314700 PARACATU;3,42;;
314710 PARA DE MINAS;3,79;;
314720 PARAGUACU;1,91;;
314730 PARAISOPOLIS;2,7;;
314740 PARAOPEBA;3,94;;
314750 PASSABEM;8,86;;
314760 PASSA QUATRO;3,94;;
314770 PASSA TEMPO;5,21;;
314780 PASSA-VINTE;4,11;;
314790 PASSOS;1,97;;
314800 PATOS DE MINAS;3,04;;
314810 PATROCINIO;4,01;;
314820 PATROCINIO DO MURIAE;1,99;;
314830 PAULA CANDIDO;1,24;;
314840 PAULISTAS;0,48;;
314850 PAVAO;6,95;;
314860 PECANHA;4,01;;
314870 PEDRA AZUL;5,73;;
314880 PEDRA DO ANTA;0,52;;
314890 PEDRA DO INDAIA;0,41;;
314910 PEDRALVA;0,94;;
314920 PEDRINOPOLIS;0,74;;
314930 PEDRO LEOPOLDO;4,72;;
314940 PEDRO TEIXEIRA;1,78;;
314950 PEQUERI;2,05;;
314960 PEQUI;1,11;;
314970 PERDIGAO;0,57;;
314980 PERDIZES;0,77;;
314990 PERDOES;2,78;;
315000 PESCADOR;4,44;;
315010 PIAU;1,38;;
315020 PIEDADE DE PONTE NOVA;0,13;;
315030 PIEDADE DO RIO GRANDE;2,87;;
315040 PIEDADE DOS GERAIS;0,93;;
315050 PIMENTA;1,96;;
315060 PIRACEMA;2,19;;
315070 PIRAJUBA;7,11;;
315080 PIRANGA;2,71;;
315090 PIRANGUCU;4,19;;
315100 PIRANGUINHO;3,49;;
315110 PIRAPETINGA;5,55;;
315120 PIRAPORA;6,95;;
315130 PIRAUBA;3,46;;
315140 PITANGUI;2,1;;
315150 PIUMHI;1,32;;
315160 PLANURA;1,93;;
315170 POCO FUNDO;0,4;;
315180 POCOS DE CALDAS;2,21;;
315190 POCRANE;1,15;;
315200 POMPEU;2,29;;
315210 PONTE NOVA;3,6;;
315220 PORTEIRINHA;1,63;;
315230 PORTO FIRME;1,06;;
315240 POTE;5,75;;
315250 POUSO ALEGRE;2,63;;
315260 POUSO ALTO;3,56;;
315270 PRADOS;2,84;;
315280 PRATA;1,15;;
315290 PRATAPOLIS;3,06;;
315300 PRATINHA;2,68;;
315310 PRESIDENTE BERNARDES;4,52;;
315320 PRESIDENTE JUSCELINO;4,13;;
315330 PRESIDENTE KUBITSCHEK;1,65;;
315340 PRESIDENTE OLEGARIO;1,76;;
315350 ALTO JEQUITIBA;1,95;;
315360 PRUDENTE DE MORAIS;5,94;;
315370 QUARTEL GERAL;2,78;;
315380 QUELUZITO;1,14;;
315390 RAPOSOS;6,15;;
315400 RAUL SOARES;1,27;;
315410 RECREIO;3,29;;
315420 RESENDE COSTA;1,12;;
315430 RESPLENDOR;1,16;;
315440 RESSAQUINHA;4,15;;
315450 RIACHO DOS MACHADOS;4,44;;
315460 RIBEIRAO DAS NEVES;4,68;;
315470 RIBEIRAO VERMELHO;9,55;;
315480 RIO ACIMA;6,48;;
315490 RIO CASCA;1,88;;
315500 RIO DOCE;0,29;;
315510 RIO DO PRADO;15,13;;
315520 RIO ESPERA;0,6;;
315530 RIO MANSO;0,99;;
315540 RIO NOVO;8,22;;
315550 RIO PARANAIBA;1,51;;
315560 RIO PARDO DE MINAS;0,85;;
315570 RIO PIRACICABA;6,35;;
315580 RIO POMBA;4,69;;
315590 RIO PRETO;0,55;;
315600 RIO VERMELHO;0,7;;
315610 RITAPOLIS;2,78;;
315620 ROCHEDO DE MINAS;1,91;;
315630 RODEIRO;1,32;;
315640 ROMARIA;3,27;;
315650 RUBELITA;0,75;;
315660 RUBIM;5,4;;
315670 SABARA;5,74;;
315680 SABINOPOLIS;4,37;;
315690 SACRAMENTO;2,97;;
315700 SALINAS;3,91;;
315710 SALTO DA DIVISA;2,88;;
315720 SANTA BARBARA;3,43;;
315730 SANTA BARBARA DO TUGURIO;3,55;;
315740 SANTA CRUZ DO ESCALVADO;1,16;;
315750 SANTA EFIGENIA DE MINAS;11,14;;
315760 SANTA FE DE MINAS;6,08;;
315770 SANTA JULIANA;1;;
315780 SANTA LUZIA;5,72;;
315790 SANTA MARGARIDA;0,13;;
315800 SANTA MARIA DE ITABIRA;2,95;;
315810 SANTA MARIA DO SALTO;1,06;;
315820 SANTA MARIA DO SUACUI;4,88;;
315830 SANTANA DA VARGEM;1,21;;
315840 SANTANA DE CATAGUASES;3,43;;
315850 SANTANA DE PIRAPAMA;1,15;;
315860 SANTANA DO DESERTO;5,51;;
315870 SANTANA DO GARAMBEU;5,84;;
315880 SANTANA DO JACARE;0,32;;
315890 SANTANA DO MANHUACU;0,96;;
315900 SANTANA DO RIACHO;2,36;;
315910 SANTANA DOS MONTES;2,68;;
315920 SANTA RITA DE CALDAS;3,49;;
315930 SANTA RITA DE JACUTINGA;3,38;;
315940 SANTA RITA DE IBITIPOCA;0,15;;
315960 SANTA RITA DO SAPUCAI;1,69;;
315970 SANTA ROSA DA SERRA;2,53;;
315980 SANTA VITORIA;1,11;;
315990 SANTO ANTONIO DO AMPARO;4,04;;
316000 SANTO ANTONIO DO AVENTUREIRO;3,86;;
316010 SANTO ANTONIO DO GRAMA;0,86;;
316020 SANTO ANTONIO DO ITAMBE;1,73;;
316030 SANTO ANTONIO DO JACINTO;7,21;;
316040 SANTO ANTONIO DO MONTE;1,5;;
316050 SANTO ANTONIO DO RIO ABAIXO;2,44;;
316060 SANTO HIPOLITO;0,74;;
316070 SANTOS DUMONT;5,56;;
316090 SAO BRAS DO SUACUI;1,33;;
316100 SAO DOMINGOS DO PRATA;2,75;;
316110 SAO FRANCISCO;6,04;;
316120 SAO FRANCISCO DE PAULA;1,03;;
316130 SAO FRANCISCO DE SALES;1,7;;
316140 SAO FRANCISCO DO GLORIA;1,69;;
316150 SAO GERALDO;4,86;;
316160 SAO GERALDO DA PIEDADE;1,79;;
316170 SAO GONCALO DO ABAETE;1,12;;
316180 SAO GONCALO DO PARA;1,43;;
316190 SAO GONCALO DO RIO ABAIXO;1,66;;
316200 SAO GONCALO DO SAPUCAI;0,91;;
316210 SAO GOTARDO;1,22;;
316220 SAO JOAO BATISTA DO GLORIA;1;;
316240 SAO JOAO DA PONTE;3,24;;
316250 SAO JOAO DEL REI;3,95;;
316260 SAO JOAO DO ORIENTE;1,72;;
316270 SAO JOAO DO PARAISO;2,66;;
316280 SAO JOAO EVANGELISTA;2,36;;
316290 SAO JOAO NEPOMUCENO;4,76;;
316300 SAO JOSE DA SAFIRA;10,38;;
316310 SAO JOSE DA VARGINHA;0,39;;
316320 SAO JOSE DO ALEGRE;0,41;;
316330 SAO JOSE DO DIVINO;7,62;;
316340 SAO JOSE DO GOIABAL;2,13;;
316350 SAO JOSE DO JACURI;3,64;;
316360 SAO JOSE DO MANTIMENTO;0,72;;
316370 SAO LOURENCO;4,12;;
316380 SAO MIGUEL DO ANTA;1,09;;
316390 SAO PEDRO DA UNIAO;0,8;;
316400 SAO PEDRO DOS FERROS;2,2;;
316410 SAO PEDRO DO SUACUI;4,5;;
316420 SAO ROMAO;6,59;;
316430 SAO ROQUE DE MINAS;0,08;;
316450 SAO SEBASTIAO DO MARANHAO;2,05;;
316460 SAO SEBASTIAO DO OESTE;2,83;;
316470 SAO SEBASTIAO DO PARAISO;1,43;;
316480 SAO SEBASTIAO DO RIO PRETO;56,98;;
316490 SAO SEBASTIAO DO RIO VERDE;5,59;;
316500 SAO TIAGO;2,28;;
316510 SAO TOMAS DE AQUINO;0,74;;
316520 SAO THOME DAS LETRAS;0,18;;
316530 SAO VICENTE DE MINAS;6,45;;
316540 SAPUCAI-MIRIM;0,17;;
316550 SARDOA;9,2;;
316560 SENADOR CORTES;3,19;;
316570 SENADOR FIRMINO;1,69;;
316580 SENADOR JOSE BENTO;1,53;;
316590 SENADOR MODESTINO GONCALVES;2,22;;
316600 SENHORA DE OLIVEIRA;2,38;;
316610 SENHORA DO PORTO;1,61;;
316620 SENHORA DOS REMEDIOS;0,92;;
316630 SERICITA;0,77;;
316640 SERITINGA;6,46;;
316650 SERRA AZUL DE MINAS;1,37;;
316660 SERRA DA SAUDADE;1,54;;
316670 SERRA DOS AIMORES;6,59;;
316680 SERRA DO SALITRE;3,07;;
316690 SERRANIA;1,05;;
316700 SERRANOS;3,03;;
316710 SERRO;2,39;;
316720 SETE LAGOAS;3,52;;
316730 SILVEIRANIA;0,4;;
316740 SILVIANOPOLIS;3,51;;
316750 SIMAO PEREIRA;9,15;;
316760 SIMONESIA;0,7;;
316770 SOBRALIA;8,57;;
316780 SOLEDADE DE MINAS;5,74;;
316790 TABULEIRO;2,85;;
316800 TAIOBEIRAS;2,39;;
316820 TAPIRAI;1,32;;
316830 TAQUARACU DE MINAS;4,36;;
316840 TARUMIRIM;2,54;;
316850 TEIXEIRAS;1,14;;
316860 TEOFILO OTONI;3,9;;
316870 TIMOTEO;4,08;;
316880 TIRADENTES;2,35;;
316890 TIROS;0,99;;
316900 TOCANTINS;3,16;;
316910 TOLEDO;1,11;;
316920 TOMBOS;1,44;;
316930 TRES CORACOES;3,65;;
316935 TRES MARIAS;3,09;;
316940 TRES PONTAS;1,8;;
316950 TUMIRITINGA;1,39;;
316960 TUPACIGUARA;3,04;;
316970 TURMALINA;2,37;;
316980 TURVOLANDIA;0,83;;
316990 UBA;3,03;;
317000 UBAI;2,29;;
317010 UBERABA;4,25;;
317020 UBERLANDIA;2,93;;
317030 UMBURATIBA;2,19;;
317040 UNAI;2,26;;
317050 URUCANIA;3,15;;
317060 VARGEM BONITA;2,08;;
317070 VARGINHA;2,76;;
317080 VARZEA DA PALMA;7,23;;
317090 VARZELANDIA;7,32;;
317100 VAZANTE;2,59;;
317110 VERISSIMO;2,89;;
317120 VESPASIANO;4,19;;
317130 VICOSA;2,88;;
317140 VIEIRAS;0,71;;
317150 MATHIAS LOBATO;5,79;;
317160 VIRGEM DA LAPA;2,62;;
317170 VIRGINIA;0,82;;
317180 VIRGINOPOLIS;13,09;;
317190 VIRGOLANDIA;0,83;;
317200 VISCONDE DO RIO BRANCO;3,92;;
317210 VOLTA GRANDE;1,61;;
317220 WENCESLAU BRAZ;6,47;;
320010 AFONSO CLAUDIO;1,06;;
320013 AGUIA BRANCA;0,45;;
320016 AGUA DOCE DO NORTE;1,97;;
320020 ALEGRE;2,44;;
320030 ALFREDO CHAVES;1,01;;
320035 ALTO RIO NOVO;2,37;;
320040 ANCHIETA;2,92;;
320050 APIACA;4,48;;
320060 ARACRUZ;3,57;;
320070 ATILIO VIVACQUA;4,05;;
320080 BAIXO GUANDU;2,64;;
320090 BARRA DE SAO FRANCISCO;1,62;;
320100 BOA ESPERANCA;1,35;;
320110 BOM JESUS DO NORTE;4,19;;
320120 CACHOEIRO DE ITAPEMIRIM;2,95;;
320130 CARIACICA;5,04;;
320140 CASTELO;1,95;;
320150 COLATINA;2,74;;
320160 CONCEICAO DA BARRA;7,13;;
320170 CONCEICAO DO CASTELO;1,27;;
320180 DIVINO DE SAO LOURENCO;0,76;;
320190 DOMINGOS MARTINS;1,54;;
320200 DORES DO RIO PRETO;1,81;;
320210 ECOPORANGA;2,46;;
320220 FUNDAO;4,86;;
320230 GUACUI;1,98;;
320240 GUARAPARI;4,29;;
320245 IBATIBA;1,16;;
320250 IBIRACU;2,38;;
320255 IBITIRAMA;1,12;;
320260 ICONHA;0,43;;
320270 ITAGUACU;1,58;;
320280 ITAPEMIRIM;3,44;;
320290 ITARANA;1,07;;
320300 IUNA;1,28;;
320305 JAGUARE;3,02;;
320310 JERONIMO MONTEIRO;3,37;;
320313 JOAO NEIVA;6,06;;
320316 LARANJA DA TERRA;0,94;;
320320 LINHARES;2,77;;
320330 MANTENOPOLIS;0,82;;
320335 MARILANDIA;0,87;;
320340 MIMOSO DO SUL;4,8;;
320350 MONTANHA;1,76;;
320360 MUCURICI;1,12;;
320370 MUNIZ FREIRE;0,82;;
320380 MUQUI;1,96;;
320390 NOVA VENECIA;2,9;;
320400 PANCAS;0,97;;
320405 PEDRO CANARIO;2,6;;
320410 PINHEIROS;2,3;;
320420 PIUMA;1,99;;
320430 PRESIDENTE KENNEDY;1,39;;
320435 RIO BANANAL;0,58;;
320440 RIO NOVO DO SUL;3,69;;
320450 SANTA LEOPOLDINA;2,44;;
320455 SANTA MARIA DE JETIBA;0,36;;
320460 SANTA TERESA;1,73;;
320470 SAO GABRIEL DA PALHA;1,31;;
320480 SAO JOSE DO CALCADO;1,05;;
320490 SAO MATEUS;5,22;;
320500 SERRA;5;;
320503 VARGEM ALTA;2,46;;
320506 VENDA NOVA DO IMIGRANTE;1,38;;
320510 VIANA;7,3;;
320520 VILA VELHA;4,41;;
320530 VITORIA;4,61;;
330010 ANGRA DOS REIS;6,54;;
330020 ARARUAMA;6,47;;
330025 ARRAIAL DO CABO;5,28;;
330030 BARRA DO PIRAI;8,33;;
330040 BARRA MANSA;8,31;;
330050 BOM JARDIM;2,56;;
330060 BOM JESUS DO ITABAPOANA;4,71;;
330070 CABO FRIO;6,52;;
330080 CACHOEIRAS DE MACACU;3,48;;
330090 CAMBUCI;2,59;;
330100 CAMPOS DOS GOYTACAZES;5,81;;
330110 CANTAGALO;3,81;;
330120 CARMO;4,09;;
330130 CASIMIRO DE ABREU;4,29;;
330140 CONCEICAO DE MACABU;2,52;;
330150 CORDEIRO;2,47;;
330160 DUAS BARRAS;2,77;;
330170 DUQUE DE CAXIAS;7,1;;
330180 ENGENHEIRO PAULO DE FRONTIN;8,74;;
330190 ITABORAI;5,67;;
330200 ITAGUAI;6,64;;
330205 ITALVA;4,03;;
330210 ITAOCARA;3,74;;
330220 ITAPERUNA;3,46;;
330225 ITATIAIA;6,3;;
330230 LAJE DO MURIAE;1,17;;
330240 MACAE;4,74;;
330250 MAGE;8,28;;
330260 MANGARATIBA;5,04;;
330270 MARICA;7,14;;
330280 MENDES;6,13;;
330290 MIGUEL PEREIRA;5,91;;
330300 MIRACEMA;3,48;;
330310 NATIVIDADE;1,29;;
330320 NILOPOLIS;6,54;;
330330 NITEROI;6,59;;
330340 NOVA FRIBURGO;3,51;;
330350 NOVA IGUACU;9,97;;
330360 PARACAMBI;7,84;;
330370 PARAIBA DO SUL;5,01;;
330380 PARATY;6,09;;
330385 PATY DO ALFERES;5,71;;
330390 PETROPOLIS;4,61;;
330400 PIRAI;10,89;;
330410 PORCIUNCULA;2,54;;
330415 QUISSAMA;12,03;;
330420 RESENDE;5,81;;
330430 RIO BONITO;5,78;;
330440 RIO CLARO;6,83;;
330450 RIO DAS FLORES;10,28;;
330455 RIO DE JANEIRO;6,81;;
330460 SANTA MARIA MADALENA;3,01;;
330470 SANTO ANTONIO DE PADUA;2,07;;
330480 SAO FIDELIS;4,13;;
330490 SAO GONCALO;6,29;;
330500 SAO JOAO DA BARRA;4,54;;
330510 SAO JOAO DE MERITI;8,27;;
330515 SAO JOSE DO VALE DO RIO PRETO;3,23;;
330520 SAO PEDRO DA ALDEIA;7,66;;
330530 SAO SEBASTIAO DO ALTO;1,65;;
330540 SAPUCAIA;3,43;;
330550 SAQUAREMA;4,4;;
330560 SILVA JARDIM;6,71;;
330570 SUMIDOURO;0,94;;
330580 TERESOPOLIS;3,1;;
330590 TRAJANO DE MORAES;1,96;;
330600 TRES RIOS;7,66;;
330610 VALENCA;6,71;;
330620 VASSOURAS;5,05;;
330630 VOLTA REDONDA;8,46;;
350010 ADAMANTINA;1,88;;
350030 AGUAI;3,84;;
350040 AGUAS DA PRATA;1,16;;
350050 AGUAS DE LINDOIA;2,6;;
350055 AGUAS DE SANTA BARBARA;2,28;;
350060 AGUAS DE SAO PEDRO;0,66;;
350070 AGUDOS;3,14;;
350080 ALFREDO MARCONDES;2,8;;
350090 ALTAIR;1,94;;
350100 ALTINOPOLIS;1,05;;
350110 ALTO ALEGRE;2,13;;
350120 ALVARES FLORENCE;1,59;;
350130 ALVARES MACHADO;1,95;;
350140 ALVARO DE CARVALHO;2,1;;
350160 AMERICANA;3,21;;
350170 AMERICO BRASILIENSE;1,51;;
350180 AMERICO DE CAMPOS;0,97;;
350190 AMPARO;3,16;;
350200 ANALANDIA;0,54;;
350210 ANDRADINA;2,99;;
350220 ANGATUBA;0,77;;
350230 ANHEMBI;2,05;;
350240 ANHUMAS;1,83;;
350250 APARECIDA;5,71;;
350260 APARECIDA D'OESTE;1,32;;
350270 APIAI;1,49;;
350280 ARACATUBA;2,25;;
350290 ARACOIABA DA SERRA;2,45;;
350300 ARAMINA;0,23;;
350310 ARANDU;1,56;;
350320 ARARAQUARA;4,14;;
350330 ARARAS;1,77;;
350340 AREALVA;0,41;;
350350 AREIAS;5,2;;
350360 AREIOPOLIS;3,19;;
350370 ARIRANHA;1,48;;
350380 ARTUR NOGUEIRA;2,13;;
350390 ARUJA;9,6;;
350400 ASSIS;2,63;;
350410 ATIBAIA;2,69;;
350420 AURIFLAMA;1,24;;
350430 AVAI;1,18;;
350440 AVANHANDAVA;2,12;;
350450 AVARE;3,4;;
350460 BADY BASSITT;1,62;;
350470 BALBINOS;1,08;;
350480 BALSAMO;1,17;;
350490 BANANAL;1,93;;
350500 BARAO DE ANTONINA;2,14;;
350510 BARBOSA;2,34;;
350520 BARIRI;1,51;;
350530 BARRA BONITA;1,01;;
350540 BARRA DO TURVO;1,99;;
350550 BARRETOS;2,22;;
350560 BARRINHA;2,31;;
350570 BARUERI;6,58;;
350580 BASTOS;3,29;;
350590 BATATAIS;1,82;;
350600 BAURU;2,73;;
350610 BEBEDOURO;2,31;;
350630 BERNARDINO DE CAMPOS;1,82;;
350640 BILAC;0,41;;
350650 BIRIGUI;1,21;;
350660 BIRITIBA-MIRIM;5,11;;
350670 BOA ESPERANCA DO SUL;1,32;;
350680 BOCAINA;2,25;;
350690 BOFETE;2,49;;
350700 BOITUVA;4,41;;
350710 BOM JESUS DOS PERDOES;1,86;;
350730 BORACEIA;0,27;;
350740 BORBOREMA;0,6;;
350750 BOTUCATU;3,27;;
350760 BRAGANCA PAULISTA;3;;
350770 BRAUNA;3,7;;
350780 BRODOWSKI;0,99;;
350790 BROTAS;2,94;;
350800 BURI;3,24;;
350810 BURITAMA;1,34;;
350820 BURITIZAL;2,54;;
350830 CABRALIA PAULISTA;2,72;;
350840 CABREUVA;2,83;;
350850 CACAPAVA;4,59;;
350860 CACHOEIRA PAULISTA;6,71;;
350870 CACONDE;0,47;;
350880 CAFELANDIA;4,85;;
350890 CAIABU;0,47;;
350900 CAIEIRAS;6,34;;
350910 CAIUA;3,33;;
350920 CAJAMAR;7,14;;
350930 CAJOBI;0,49;;
350940 CAJURU;1,3;;
350950 CAMPINAS;4,29;;
350960 CAMPO LIMPO PAULISTA;3,49;;
350970 CAMPOS DO JORDAO;2,37;;
350980 CAMPOS NOVOS PAULISTA;0,44;;
350990 CANANEIA;4,48;;
351000 CANDIDO MOTA;4,75;;
351010 CANDIDO RODRIGUES;1,95;;
351020 CAPAO BONITO;2,84;;
351030 CAPELA DO ALTO;1,75;;
351040 CAPIVARI;1,81;;
351050 CARAGUATATUBA;2,69;;
351060 CARAPICUIBA;4,96;;
351070 CARDOSO;0,88;;
351080 CASA BRANCA;2,98;;
351090 CASSIA DOS COQUEIROS;0,54;;
351100 CASTILHO;3,13;;
351110 CATANDUVA;1,65;;
351120 CATIGUA;0,39;;
351130 CEDRAL;1,73;;
351140 CERQUEIRA CESAR;0,23;;
351150 CERQUILHO;4,67;;
351160 CESARIO LANGE;1,92;;
351170 CHARQUEADA;1,15;;
351190 CLEMENTINA;1,8;;
351200 COLINA;1,86;;
351210 COLOMBIA;3,02;;
351220 CONCHAL;0,94;;
351230 CONCHAS;1,42;;
351240 CORDEIROPOLIS;1,46;;
351250 COROADOS;0,7;;
351260 CORONEL MACEDO;1,28;;
351270 CORUMBATAI;1,27;;
351280 COSMOPOLIS;4,78;;
351290 COSMORAMA;2,64;;
351300 COTIA;4,87;;
351310 CRAVINHOS;1,77;;
351320 CRISTAIS PAULISTA;0,86;;
351330 CRUZALIA;4,25;;
351340 CRUZEIRO;6,25;;
351350 CUBATAO;6,41;;
351360 CUNHA;2,68;;
351370 DESCALVADO;1,04;;
351380 DIADEMA;7,62;;
351390 DIVINOLANDIA;0,41;;
351400 DOBRADA;7,01;;
351410 DOIS CORREGOS;2,91;;
351420 DOLCINOPOLIS;1,61;;
351430 DOURADO;0,67;;
351440 DRACENA;1,7;;
351450 DUARTINA;2,63;;
351460 DUMONT;0,95;;
351470 ECHAPORA;0,83;;
351480 ELDORADO;1,87;;
351490 ELIAS FAUSTO;1,95;;
351500 EMBU DAS ARTES;7,71;;
351510 EMBU-GUACU;5,41;;
351518 ESPIRITO SANTO DO PINHAL;2,53;;
351520 ESTRELA D'OESTE;1,16;;
351530 ESTRELA DO NORTE;1,96;;
351540 FARTURA;4,47;;
351550 FERNANDOPOLIS;3,77;;
351560 FERNANDO PRESTES;1,93;;
351570 FERRAZ DE VASCONCELOS;6,01;;
351580 FLORA RICA;3,31;;
351590 FLOREAL;2,45;;
351600 FLORIDA PAULISTA;3,31;;
351610 FLORINIA;1,55;;
351620 FRANCA;2,25;;
351630 FRANCISCO MORATO;7,27;;
351640 FRANCO DA ROCHA;8,2;;
351660 GALIA;1,23;;
351670 GARCA;2,36;;
351680 GASTAO VIDIGAL;1,77;;
351690 GENERAL SALGADO;3,27;;
351700 GETULINA;0,58;;
351710 GLICERIO;2,28;;
351720 GUAICARA;1,03;;
351730 GUAIMBE;2,16;;
351740 GUAIRA;1,59;;
351750 GUAPIACU;1,57;;
351760 GUAPIARA;0,95;;
351770 GUARA;3,58;;
351780 GUARACAI;0,95;;
351790 GUARACI;1,14;;
351800 GUARANI D'OESTE;2,92;;
351810 GUARANTA;0,73;;
351820 GUARARAPES;2,9;;
351830 GUARAREMA;6,68;;
351840 GUARATINGUETA;5,2;;
351850 GUAREI;1,67;;
351860 GUARIBA;3,15;;
351870 GUARUJA;6,44;;
351880 GUARULHOS;6,65;;
351890 GUZOLANDIA;0,3;;
351900 HERCULANDIA;2,24;;
351910 IACANGA;0,54;;
351920 IACRI;1,75;;
351930 IBATE;1,31;;
351940 IBIRA;0,45;;
351950 IBIRAREMA;0,93;;
351960 IBITINGA;2,55;;
351970 IBIUNA;3;;
351980 ICEM;0,72;;
351990 IEPE;2,01;;
352000 IGARACU DO TIETE;1,69;;
352010 IGARAPAVA;5,15;;
352020 IGARATA;2,37;;
352030 IGUAPE;4,34;;
352040 ILHABELA;2,74;;
352050 INDAIATUBA;4,81;;
352060 INDIANA;1,98;;
352080 INUBIA PAULISTA;1,03;;
352090 IPAUSSU;0,9;;
352100 IPERO;3,43;;
352110 IPEUNA;0,73;;
352120 IPORANGA;3,73;;
352130 IPUA;0,83;;
352140 IRACEMAPOLIS;2,53;;
352150 IRAPUA;0,73;;
352160 IRAPURU;1,28;;
352170 ITABERA;1,55;;
352180 ITAI;2,31;;
352190 ITAJOBI;0,61;;
352200 ITAJU;1,2;;
352210 ITANHAEM;2,93;;
352220 ITAPECERICA DA SERRA;7,59;;
352230 ITAPETININGA;3,79;;
352240 ITAPEVA;1,77;;
352250 ITAPEVI;9,56;;
352260 ITAPIRA;2,1;;
352270 ITAPOLIS;1,35;;
352280 ITAPORANGA;0,73;;
352290 ITAPUI;1,28;;
352300 ITAPURA;2,88;;
352310 ITAQUAQUECETUBA;5,51;;
352320 ITARARE;3,16;;
352330 ITARIRI;2,45;;
352340 ITATIBA;1,88;;
352350 ITATINGA;6,85;;
352360 ITIRAPINA;2,28;;
352380 ITOBI;0,86;;
352390 ITU;4,42;;
352400 ITUPEVA;4,86;;
352410 ITUVERAVA;2,06;;
352420 JABORANDI;0,68;;
352430 JABOTICABAL;2,93;;
352440 JACAREI;9,94;;
352450 JACI;0,45;;
352460 JACUPIRANGA;7,05;;
352470 JAGUARIUNA;2,94;;
352480 JALES;2,18;;
352490 JAMBEIRO;2,82;;
352500 JANDIRA;7,72;;
352510 JARDINOPOLIS;1,76;;
